9444a019-28a2-4386-9c9b-07827e3f148b,10619
f9d54542-4223-48df-ad15-009f1c8599d9,10645
ca1f55e7-1bc1-4d3d-8dd6-6547e2dd1dea,10695
1317619b-5847-4341-8d02-0a98324f748e,10650
4aa39faa-9639-4ee3-aeea-ce6645bbe09f,10675
3dd1f072-532c-49dd-9fc5-19d8fc123599,10680
d2170dab-870b-4db0-91e1-8f2c0c9b2c36,10595
b403081b-4167-474b-82d5-5eb20c575f0c,10619
d246c985-2779-47de-9a87-268f750a01d0,10648
871af425-1836-47ed-bf6c-38c2d0b6b208,10666
93e7d1dc-fd2d-4c48-b5d5-30dcfee0c27b,10805
1c735eb8-51f9-4529-b1e4-4da2212c6351,10819
b37627f4-4e73-4c76-a4e6-c38a6d284044,10776
2653b082-9488-4a40-93dc-ff5c3e20910f,10660
15dca479-7d19-41fc-94c7-2161fe436709,10610
cb18684d-45f4-41d4-bf4f-f047aac6c4c3,10606
612f63f4-d4ae-4d11-b3b5-d7140b964d88,10709
ca89ae8a-af41-4d76-ad05-4abfe7702c69,10629
37520931-6654-4685-8c19-1bc14c1724f5,10625
181ec2ea-9e7c-47e1-b036-8252bb9f21c1,10626
1f786ad2-0451-4e53-aef8-94fd303d7774,10680
cef4a26b-6e04-4f65-bb70-be847c68048d,10700
b0cd34e6-0d30-42ce-b865-1935346a9935,10635
ae2a16d1-9bfd-477f-9d0b-0b074fbd244b,10620
bf201ff9-34de-4762-8f77-ceed716a86c5,10760
8578b6f5-bd19-4848-8aa2-2ce3fb4523d8,10639
fe6ba137-0cce-4414-a797-b4e156ee307c,10660
ee83a697-5bf4-424a-83b4-a8181f5a9e2a,10731
c06e0c48-31c2-437b-81f1-931c9720c663,10636
daa1ab23-3aa6-4922-9e46-fd6658862bc1,10650
9abc4fd2-731b-4a20-87db-e724e1afd35d,10626
3a26a6bf-7640-4402-836d-6108c8e8a350,10630
6c6cf2ea-6b99-4c23-b356-19ffaa417d3f,10610
b59ccb4e-0896-4733-bb91-acd61c7c5104,10624
8d5a3a0a-64d8-4325-a84c-7b2e3413af0a,10641
de0b93b8-6c06-4a39-9ca8-1d4454758533,22875,
eefecd4a-13be-4ba7-ba97-33ee72b83274,10790,
7959b90f-73d7-460c-a5ec-0f8c9bf96c67,10686,
82c677ea-7a70-48e5-a0f3-c3e154068159,10668,
fb4d74e1-c65a-4764-a4aa-d34ffceeef0f,10640,
530fb512-5006-4faa-82db-7536e7097ba9,10611,
23d199df-8a20-4bb2-a3b0-68d8ee3fe3fc,10650,
578a98ef-fbe0-42de-890e-93960debe5bd,10640,
108e7672-4595-47dc-9671-224cd1effdf9,10630,
489164f2-3b42-40be-8c00-39d78fb2d4f5,10606,
63b23468-c644-4ae2-a1ee-33bb194ee646,10759,
4031c734-50b8-4e2b-9978-6e5b11a638f6,10706,
bd907475-2429-457f-a596-9e0c98e634cf,10699,
e6c9a278-7dae-4d12-9ba4-4150356d68dc,10646,
881fe459-bd5c-4734-ba16-93adb7af7fd5,10646,
b15673d0-03aa-4131-b69a-00b64499167c,10677,
01c8065b-9684-4186-a7e1-ba86b609693b,10615,
9b572aa9-5f32-4206-a738-15ee273e24fd,10720,
476f2762-8c98-435e-a34c-cf0cc958b3f1,10626,
44e66e7a-1af5-4636-8efa-b3f3dd8b4968,10661,
00f1fa83-aed1-4f5c-a93a-d9c2c6a942fe,10730,
0ea90f68-677b-463e-a3d1-a7e2e816dc2d,10676,
3491504c-8024-4aed-b4e3-6b2209837335,10729,
95546669-0cd5-43dc-8508-105d48404f5c,10661,
43f7a1f5-0f37-4d8e-9cc6-7adcf094b22c,12680,
a5146136-1023-47ff-9f3d-523d028ad8bd,10726,
dcb3e189-25af-4079-b1d6-95676e02f97f,10705,
b1f51986-94ff-4c65-b32c-fbe00a98e954,10676,
059f1008-ae7f-47b2-a1c1-ab390cdf4aac,10730,
b2cea6d3-e2d1-4fc9-8c75-cb9f9fb36394,10660,
f60171aa-b485-4b7a-abbd-6e540df14820,10696,
fc1eb2c4-efc5-4f28-9c32-f900432a9fa0,10716,
3b1f54f0-9eca-438b-aec6-8ce655369de7,10660,
b89357e7-5061-4cf8-a367-ff2164ae787b,10637,
08f0c14b-3884-4ce0-885a-15ee40c92f8c,10720,
eede3a6b-3c41-4e02-a712-5b2955f81906,10725,
30773906-1f5b-41cf-b506-b1a0b82137f7,10710,
082a7dc3-1315-4b1f-af47-1c689060bb3e,10686,
39416de2-d973-43b4-8542-11fd484ed0d4,10725,
335a9edb-b48d-4335-9263-23dda6925bd9,10696,
436786fa-86c1-4dbf-bdf0-8fc5da9584ee,10745,
d347261f-f118-4004-bd43-3276136d6929,10696,
4c55e2ef-60a2-4afc-87a2-a626fef167b8,10650,
a63ee773-780b-45c0-a67c-fe3897d2a1fd,10620,
ae3c5c75-483a-459a-ae26-a4f408c8a947,10628,
715228ae-0187-4f77-974a-e70bf815d32d,10659,
709d8504-743e-4fdc-b46d-8a39dee2ff50,10626,
63477b59-ac0f-4516-8668-1caebbcd7b43,10710,
e66d2bca-f04b-4392-9ea1-130cd4569139,10666,
ef7b23d7-167f-48d7-b01e-4caaf6832f3d,10686,
b829de8c-2eb0-45f8-a886-050b8d1caed4,10650,
a79f485e-ed86-4bb2-8be5-35ce8b762e0f,10740,
eef4a692-a57f-4261-a416-00e6bd1116f9,10735,
b02a838b-a6e4-4c2b-bb7e-9ecd13c117b4,10695,
4ce99101-d5bc-49dd-be1f-68005e3b1f9b,10710,
7feb9881-4080-4b01-8ac4-590496d2b618,10710,
56beb775-d68e-45cf-bca5-350e1754814e,10816,
e17a3ecf-6975-4f4a-b260-ebe66de2587a,10820,
d9cdad95-c3e8-46b6-8874-cfe459266120,12640,
e78ab46e-e243-46d1-afc4-f1316729c727,10681,
58bd9baf-546d-47dd-8fec-18d3916da168,10726,
349ba583-6cac-48e5-9113-2c14f0835ead,10690,
79345af0-b791-4fec-99de-9bda49177c2b,10650,
8493a094-2562-4174-9955-ac1bbd3ee508,10695,
f777cef8-a785-48c1-83d4-426a9b6bf104,10655,
182f2aab-4dbd-45d9-9970-3a62c9dfe20e,10740,
1874897d-f4b5-46c7-baed-5cbfd68bb05c,12571,
e8783265-af13-40fd-a54a-08d7de007c0e,10618,
edc6b59b-4b5f-4d0c-a2a4-98d97ca6a951,10769,
075928c1-ca1d-419c-89bd-5bc56754e167,10650,
992723f0-85fa-4628-bfbc-17792155ae9b,199167,
95e90291-71cc-48e6-b40b-84ab80bc131c,18037,
fcaa34ae-42bb-43ea-8ae7-11ae8b9dc8b2,10696,
fd467f0a-fd6c-4b03-87ea-ff24a51a9177,2140,
74156d90-c6db-479d-a0e5-43900b539661,4290,
f3b62bd7-ef6c-4857-a676-aa648c295910,19289,
2583ebc1-c670-41a8-95f0-99c9de0d27fd,17075,
14d9dbfa-e8d7-4f4f-bfaa-5e35f06f4cd4,21436,
ad3748b8-cd44-4c86-a639-b5609f06f707,85301,
9aec876c-2a7b-44f9-9130-9e98878b7323,44789,
8c43e792-04be-46d3-974c-12256bd4b83c,42868,
